,nav
2021-11-26,1.608556171508791
2021-11-29,1.6315164228960646
2021-11-30,1.595313594940696
2021-12-01,1.574348190096636
2021-12-02,1.5985211396529158
2021-12-03,1.5738490178394926
2021-12-06,1.5868765679568844
2021-12-07,1.6112997762885923
2021-12-08,1.613268118952004
2021-12-09,1.6024215359512666
2021-12-10,1.6063919063325056
2021-12-13,1.6029032103547636
2021-12-14,1.6029032103547636
2021-12-15,1.6029032103547636
2021-12-16,1.6029032103547636
2021-12-17,1.6029032103547636
2021-12-20,1.6029032103547636
2021-12-21,1.6029032103547636
2021-12-22,1.6029032103547636
2021-12-23,1.6029032103547636
2021-12-27,1.6029032103547636
2021-12-28,1.6029032103547636
2021-12-29,1.6029032103547636
2021-12-30,1.6029032103547636
2021-12-31,1.6029032103547636
2022-01-03,1.6029032103547636
2022-01-04,1.6029032103547636
2022-01-05,1.6029032103547636
2022-01-06,1.6029032103547636
2022-01-07,1.6029032103547636
2022-01-10,1.6029032103547636
2022-01-11,1.6029032103547636
2022-01-12,1.6029032103547636
2022-01-13,1.6029032103547636
2022-01-14,1.6029032103547636
2022-01-18,1.6029032103547636
2022-01-19,1.6029032103547636
2022-01-20,1.6029032103547636
2022-01-21,1.6029032103547636
2022-01-24,1.6029032103547636
2022-01-25,1.6029032103547636
2022-01-26,1.6016727628494052
2022-01-27,1.593102568216891
2022-01-28,1.6204355480861945
2022-01-31,1.6474380242611373
2022-02-01,1.654905732404316
2022-02-02,1.6507137572838615
2022-02-03,1.62861970088335
2022-02-04,1.6327737409678125
2022-02-07,1.621880212825265
2022-02-08,1.6374463417815996
2022-02-09,1.6688528351255485
2022-02-10,1.645265018366964
2022-02-11,1.6073680559634274
2022-02-14,1.6056260284872497
2022-02-15,1.62800519750043
2022-02-16,1.634359044890675
2022-02-17,1.594673104713346
2022-02-18,1.5874910716422466
2022-02-22,1.5782018461793705
2022-02-23,1.5504852019389412
2022-02-24,1.5844041397508253
2022-02-25,1.620657159914731
2022-02-28,1.611508747410144
2022-03-01,1.5767039723915135
2022-03-02,1.5936770054493765
2022-03-03,1.5795743687567347
2022-03-04,1.5568999018229839
2022-03-07,1.5026529209330897
2022-03-08,1.4831055956046095
2022-03-09,1.5381384142451642
2022-03-10,1.5304883751843026
2022-03-11,1.5164189629743094
2022-03-14,1.5108578428343744
2022-03-15,1.524989210823413
2022-03-16,1.5359226407461033
2022-03-17,1.5420667956994436
2022-03-18,1.540930488941561
2022-03-21,1.5435558923737995
2022-03-22,1.5424451648233295
2022-03-23,1.5424451648233295
2022-03-24,1.5424451648233295
2022-03-25,1.5424451648233295
2022-03-28,1.5424451648233295
2022-03-29,1.5424451648233295
2022-03-30,1.5424451648233295
2022-03-31,1.5424451648233295
2022-04-01,1.5424451648233295
2022-04-04,1.5424451648233295
2022-04-05,1.5424451648233295
2022-04-06,1.5424451648233295
2022-04-07,1.5424451648233295
