gross_normal,gross_riskoff,gross_stress,stop_loss,costs_bps,borrow_rate,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,n_trades,win_rate,avg_win,avg_loss,profit_factor,exposure_avg,max_leverage,stop_loss_triggered,margin_interest,mdd_pass,sharpe_pass,lev_pass,all_pass
1.15,0.7,0.0,0.12,20,0.06,0.8606672495357384,0.07272263708415361,0.0805121590517095,0.9123001662200532,1.0009979338492794,-0.11425671060630474,0.6364846029458574,317,0.6246056782334385,0.07982628730838805,-0.0697861949242354,1.9032447503286796,0.36314626966431557,1.153582437820262,46,893.4122243018195,True,False,True,False
1.25,0.5,0.0,0.1,20,0.06,0.8602615831132623,0.07269619350355327,0.08277800981140106,0.8892601186375079,0.9674755053366516,-0.14133060878004272,0.5143697754581433,316,0.6139240506329114,0.07957396448347155,-0.06594960433344808,1.9186718361667907,0.3713145292955724,1.2553794745326103,58,1580.9983973122917,True,False,True,False
1.35,0.7,0.0,0.08,20,0.06,0.8589173988985928,0.07260853557710334,0.0841485233498176,0.8751625740861733,0.954012322809445,-0.12425525720955696,0.5843498070640888,318,0.5817610062893082,0.08090209084458616,-0.06221088351727702,1.8088954398851294,0.3844499633105302,1.3581308846644211,77,2002.6946836421694,True,False,True,False
1.15,0.8,0.0,0.08,10,0.06,0.8586195592582728,0.07258910503184923,0.07335905591394075,0.9920428757249009,1.105402054246045,-0.09539973766205066,0.760894178650605,318,0.5974842767295597,0.08090025469713315,-0.06271246910769543,1.9148714326625238,0.3359055054468542,1.1531188484479322,77,481.4471732243298,True,False,True,False
1.35,0.6,0.0,0.12,30,0.06,0.8578812462234016,0.07254092685009739,0.0931633636089738,0.7983993535777638,0.8544850936556693,-0.15140199092887074,0.4791279586552954,316,0.6139240506329114,0.07928206838582315,-0.06921979046471566,1.8213214016895074,0.4168760871553498,1.3587606186721408,46,2813.666589776246,True,False,True,False
1.15,0.5,0.0,0.15,20,0.06,0.8556262918348945,0.07239367592484847,0.08369217440808405,0.8770980685378416,0.9520206882311305,-0.11372634066950742,0.6365603210185662,316,0.629746835443038,0.0796621336455437,-0.0690156638044258,1.9632313452073118,0.36729523304547923,1.1544116194111689,27,1015.8373759296161,True,False,True,False
1.35,0.8,0.0,0.1,30,0.06,0.8552459458571211,0.07236882328610683,0.09089225139132354,0.8142720936584131,0.8848782638688228,-0.14853404220120817,0.48722045272338377,317,0.5993690851735016,0.07905902696523527,-0.06600680398736856,1.7918953394382338,0.4106194394611179,1.3587823548913869,59,2506.219605933452,True,False,True,False
1.0,0.6,0.0,0.0,20,0.06,0.8551798657418135,0.0723645050059698,0.08087668836864707,0.9044706344664439,0.9592160059501269,-0.11185404454987957,0.6469547462246659,317,0.6309148264984227,0.08040647524574698,-0.06427544127106684,2.13840564162594,0.33794389733622904,1.0034063917367366,0,3.0317550283940116,True,False,True,False
1.15,0.8,0.0,0.2,30,0.06,0.8549166042293928,0.07234729973230314,0.08853210121877857,0.8333839348294839,0.8960850908992236,-0.12613870758964452,0.5735535198891047,317,0.6151419558359621,0.07910658210340153,-0.06630589591905163,1.9069322070291386,0.38737348769366214,1.1544194512236676,13,1092.5772212048737,True,False,True,False
1.0,0.8,0.0,0.12,10,0.06,0.8542226810536035,0.0723019384837309,0.07151032384290187,1.0120784012105508,1.1313184906674816,-0.09177507593333553,0.7878167111106537,317,0.6435331230283912,0.07959651730814406,-0.07155764014198712,2.0081205479194053,0.3236892682675321,1.0030959896171927,46,2.7285630018469957,True,True,True,True
1.15,0.5,0.0,0.0,30,0.06,0.8530456722060371,0.07222496383974253,0.09181824374867366,0.8055970732247442,0.8326296309684054,-0.1286451158352716,0.5614279513901301,314,0.6210191082802548,0.07989410622415286,-0.06423039876262339,2.0382702907454195,0.3803557437752217,1.1547557543383593,0,1114.9411065172167,True,False,True,False
1.25,0.7,0.0,0.15,30,0.06,0.8494598571341698,0.07199018922329325,0.09187142963711545,0.802736166954227,0.8679030335364598,-0.1210638390596177,0.5946465086725178,317,0.6151419558359621,0.07910658210340155,-0.06869849271136244,1.8405185245505205,0.4055036086147988,1.2590114751447594,27,1916.4198376214865,True,False,True,False
1.75,0.8,0.0,0.15,50,0.06,0.849197155812464,0.07197297347159926,0.12705249898020082,0.610695295532244,0.623523966141613,-0.18803008723928047,0.3827737067419906,316,0.5981012658227848,0.077234639872948,-0.06900039390705086,1.6657838186876943,0.5568380060136332,1.7970616147062017,27,8333.038554354154,True,False,True,False
1.0,0.6,0.0,0.15,10,0.06,0.8468449815970958,0.07181873039218423,0.07379093115001145,0.9769405364252748,1.0816976131298934,-0.09475986167976025,0.7579024401164146,317,0.6498422712933754,0.0790664333260417,-0.07154716549728034,2.0508975061401813,0.3265834993871315,1.0032849922410179,27,3.2371782534789135,True,False,True,False
1.15,0.6,0.0,0.12,20,0.06,0.8447753107467675,0.07168286820951275,0.07989777266260369,0.9065581359950802,0.9902017157778388,-0.11815401355430097,0.6066900823184385,317,0.6246056782334385,0.07982628730838805,-0.06978619492423538,1.9032447503286805,0.3592180959446854,1.153582437820262,46,890.6817757911999,True,False,True,False
1.35,0.6,0.0,0.08,20,0.06,0.8440666512076462,0.07163631764874157,0.08355215915766888,0.8699540324083351,0.9445946584750051,-0.12785450332195952,0.5602956156213681,317,0.583596214511041,0.08090209084458613,-0.06204826657422609,1.8273758860338787,0.38070301023609265,1.3581308846644211,76,2002.1277149074274,True,False,True,False
1.35,0.5,0.0,0.12,30,0.06,0.8431860869795307,0.07157845286876818,0.09266629425107838,0.7924924200672305,0.8447797121559245,-0.15558272051912622,0.46006685466056524,316,0.6139240506329114,0.07928206838582312,-0.06921979046471564,1.8213214016895074,0.41296152995135094,1.3586450897864144,46,2811.297808517678,True,False,True,False
1.15,0.7,0.0,0.08,10,0.06,0.8425645904356407,0.07153759751935884,0.07255849206139621,0.9886625768280082,1.0974445059239806,-0.09468156378967445,0.7555599491182086,318,0.5974842767295597,0.08090025469713315,-0.06271246910769544,1.9148714326625234,0.33219018477564044,1.1531188484479322,77,479.8349523765669,True,False,True,False
1.5,0.6,0.0,0.0,50,0.06,0.842528095791351,0.07153519808919007,0.1196759546044126,0.6374186709627075,0.6303085681824054,-0.1681902564121635,0.42532308122467816,314,0.6019108280254777,0.07804390814994219,-0.06483750770470073,1.8199710830982079,0.4926124693892334,1.5245919239080856,0,5137.55340858127,True,False,True,False
1.15,0.8,0.0,0.1,20,0.06,0.8422698549648822,0.0715182182062073,0.07833408931689048,0.9211046706627318,1.0214144196858805,-0.11590206269761026,0.6170573373900955,317,0.61198738170347,0.07957396448347157,-0.06625567584293224,1.8942815349010234,0.3548721650484149,1.153350952727059,59,765.0760362548397,True,False,True,False
1.15,0.7,0.0,0.2,30,0.06,0.8414936611954751,0.07146716910521778,0.08777965730257736,0.8304166149529746,0.8893390525785732,-0.12172195426770012,0.5871345850070874,317,0.6151419558359621,0.07910658210340155,-0.06630589591905162,1.9069322070291395,0.3832355746419151,1.1548666576160056,13,1087.8348616349265,True,False,True,False
1.75,0.7,0.0,0.15,50,0.06,0.841245335505791,0.07145083306718125,0.12626630086162305,0.60984604813033,0.6217404811603577,-0.19211779397294132,0.3719115839797988,314,0.5987261146496815,0.07728267574547892,-0.06940054945391788,1.6615237192808734,0.5522597340024789,1.7950486022319152,27,8322.109218730684,True,False,True,False
1.25,0.4,0.0,0.1,20,0.06,0.8398712162699238,0.07136040166646307,0.08236856156229085,0.878137976931538,0.9503963891022262,-0.14657882849117362,0.48683975988224043,314,0.6146496815286624,0.07959945115403834,-0.0663900657950836,1.9124007832149497,0.36753257885733026,1.2553794745326103,58,1579.6165106622366,True,False,True,False
1.15,0.4,0.0,0.15,20,0.06,0.8378449885070751,0.07122694536039931,0.08331941218100256,0.867581173567402,0.936442110195742,-0.1190564041052618,0.5982621925774371,314,0.6305732484076433,0.07968742201211675,-0.06950154222105398,1.9570527718025872,0.36371241524607173,1.1545967390615934,27,1016.4619572503865,True,False,True,False
1.0,0.8,0.0,0.2,20,0.06,0.8377927703137307,0.07122350431504842,0.07781576689719338,0.9232026023924619,1.0089499943430251,-0.11439283357338946,0.6226220829590214,317,0.6277602523659306,0.07966213364554371,-0.06665550248580003,2.0155194644588756,0.3413593206035659,1.0030630443838022,13,2.9330517085113157,True,False,True,False
1.35,0.7,0.0,0.1,30,0.06,0.837752176141578,0.07122082920304429,0.0902433031634214,0.8076044298377719,0.8737193825732494,-0.1525676051695752,0.46681488592472864,317,0.5993690851735016,0.0790590269652353,-0.06600680398736858,1.7918953394382342,0.4068143128242323,1.3587823548913869,59,2505.018082967957,True,False,True,False
1.0,0.7,0.0,0.12,10,0.06,0.83757773683707,0.07120933324516732,0.07069282083987018,1.0085359243548548,1.122951557174789,-0.08968127932870751,0.7940267330951509,317,0.6435331230283912,0.07959651730814406,-0.07155764014198714,2.008120547919405,0.3197172589863811,1.0030959896171927,46,3.358131971227293,True,True,True,True
1.25,0.6,0.0,0.15,30,0.06,0.8345652035982043,0.07101064741122487,0.09123651198329123,0.7976632698671202,0.8583271780609748,-0.12533764902376557,0.5665548058728975,316,0.6170886075949367,0.07910658210340155,-0.06856512457753086,1.859339057853309,0.4013371928098767,1.2585407258149603,27,1921.483790589366,True,False,True,False
1.75,0.6,0.0,0.15,50,0.06,0.8334855832375558,0.0709393726873091,0.1256348135866225,0.6084746197124675,0.619025651179881,-0.19593394946818435,0.3620575856295297,314,0.5987261146496815,0.07728267574547892,-0.06940054945391788,1.6615237192808734,0.5479250229394308,1.795422272876341,27,8312.134177732363,True,False,True,False
1.0,0.5,0.0,0.0,20,0.06,0.8322598655384137,0.07085840772730512,0.08011717474504368,0.8947360996993191,0.9410952721840165,-0.11198735595699474,0.6327357863017686,316,0.6329113924050633,0.08040647524574698,-0.06411402886139726,2.1622701978637795,0.3334963624442879,1.0034063917367366,0,2.754073344381665,True,False,True,False
1.0,0.5,0.0,0.15,10,0.06,0.8302153854839796,0.07072325234814736,0.07313512226983442,0.9710564306140864,1.0691610924156396,-0.09158942672700697,0.7721770391570013,316,0.6518987341772152,0.0790664333260417,-0.07145976988070121,2.072073088034661,0.3223788099674498,1.0032849922410179,27,2.973214633751411,True,False,True,False
1.5,0.8,0.0,0.08,30,0.06,0.8298333449715234,0.0706979817727964,0.09366532802626243,0.7762437489246427,0.8338576448951914,-0.14524544294189648,0.4867483642917334,318,0.5691823899371069,0.08049570272797452,-0.0622426565875746,1.708608581497866,0.4278308687567034,1.5131859909217347,77,3500.7589814317726,True,False,True,False
1.25,0.8,0.0,0.12,30,0.06,0.8294714510771306,0.07067403950584028,0.08776175926552805,0.8221089006866169,0.8935756212065451,-0.1294960567868145,0.5457620970049215,317,0.61198738170347,0.07928206838582315,-0.06934675181788855,1.80320651056615,0.3960991950689642,1.256258941667605,46,1762.9843096990485,True,False,True,False
1.15,0.4,0.0,0.0,30,0.06,0.8292528757018729,0.07065957690658675,0.09140167703711204,0.7928646249337842,0.8137232354124996,-0.12876821824517962,0.5487346013598496,313,0.6230031948881789,0.07989410622415286,-0.06375830932339571,2.07076375267764,0.3766060369080908,1.153536119322641,0,1103.968168876415,True,False,True,False
1.35,0.4,0.0,0.12,30,0.06,0.8287315229454544,0.07062507407770435,0.09225158619459708,0.7859884631007084,0.8332394880076556,-0.15941432846271267,0.4430283949928861,314,0.6146496815286624,0.07931719568978113,-0.06967093397324527,1.8158821402315946,0.409081049714329,1.3589462659737137,46,2807.559227867605,True,False,True,False
1.35,0.5,0.0,0.08,20,0.06,0.8281044030809519,0.07058356008113464,0.08300088472592722,0.8633335361947094,0.9334605085266384,-0.13250265153250904,0.532695453749597,317,0.583596214511041,0.08090209084458613,-0.06204826657422609,1.8273758860338787,0.376890474788745,1.3581308846644211,76,1999.6805345317262,True,False,True,False
1.15,0.6,0.0,0.2,30,0.06,0.8266986460076755,0.07049045605253768,0.08714740526032207,0.8253398857704679,0.8790622979417994,-0.11696548900885351,0.6026602945010731,317,0.6151419558359621,0.07910658210340155,-0.06630589591905162,1.9069322070291395,0.3790120561772576,1.1538632142483711,13,1085.1543582221168,True,False,True,False
1.75,0.5,0.0,0.15,50,0.06,0.8255645781040457,0.07041529981595973,0.1250309336428221,0.6068900936077452,0.6157415262820594,-0.19970311480640784,0.3525999075388499,314,0.5987261146496815,0.07728267574547894,-0.06940054945391784,1.6615237192808745,0.5435667519614448,1.7959370522963078,27,8299.345169510809,True,False,True,False
1.15,0.5,0.0,0.12,20,0.06,0.8247441905367223,0.07036090578839471,0.07935149965220169,0.8966917811232183,0.9742783824962385,-0.12377216840873377,0.5684711409114314,316,0.6265822784810127,0.07982628730838803,-0.06967421962026503,1.9224586203858318,0.35522840970371583,1.153582437820262,46,895.7036785926421,True,False,True,False
1.0,0.7,0.0,0.2,20,0.06,0.8239039044945875,0.07030516994495928,0.07699144237108578,0.9211168998400853,1.0029982022992643,-0.10917237427843919,0.6439831542515428,317,0.6277602523659306,0.07966213364554373,-0.06665550248580006,2.015519464458875,0.3373560326274727,1.0030630443838022,13,3.1928198556956455,True,False,True,False
1.15,0.7,0.0,0.1,20,0.06,0.8231057141241553,0.07025220519485575,0.07757471691289383,0.9141152279902465,1.0089893860078927,-0.12030550239723413,0.583948396332626,317,0.61198738170347,0.07957396448347157,-0.06625567584293224,1.8942815349010234,0.35087211545285735,1.1540442051175364,59,763.7588796578577,True,False,True,False
1.15,0.6,0.0,0.08,10,0.06,0.8230186562988202,0.0702464271386376,0.07182482746173542,0.9812331417667646,1.0842154838330136,-0.0990979606847801,0.7088584533246238,318,0.5974842767295597,0.08090025469713315,-0.06271246910769543,1.914871432662524,0.3281542157998252,1.1531188484479322,77,478.93594660078037,True,False,True,False
1.0,0.8,0.0,0.1,10,0.06,0.8227457472266486,0.07022831248841022,0.0689951853481402,1.0183430155176492,1.1449004924205346,-0.09635213461624431,0.7288713713309908,317,0.6309148264984227,0.07930337674109479,-0.06771430106908835,2.0019600826159762,0.31295771844029996,1.0033062711520448,59,3.8713877946531925,True,True,True,True
1.35,0.6,0.0,0.1,30,0.06,0.8212442747313136,0.07012860749718941,0.08970363023274448,0.8005470327338968,0.8618079921987797,-0.1557094502393717,0.45038119002655846,316,0.6012658227848101,0.07905902696523527,-0.06569422386028417,1.8147104271504728,0.4030437740705831,1.3587823548913869,58,2501.872866157168,True,False,True,False
1.0,0.6,0.0,0.12,10,0.06,0.8202433547138159,0.07006210108903987,0.06999256478593763,1.0026094937264005,1.1103889279687198,-0.09416028875542913,0.7440727085174769,317,0.6435331230283912,0.07959651730814406,-0.07155764014198712,2.0081205479194053,0.3158496545848672,1.0030959896171927,46,3.04555142901343,True,True,True,True
1.5,0.5,0.0,0.0,50,0.06,0.8199700666115759,0.07004393674815179,0.11920923657731526,0.6277612839872778,0.6164707503771231,-0.16727555793061855,0.41873384022550475,313,0.6038338658146964,0.07804390814994218,-0.06436471134872121,1.8481248311450773,0.4884641266751863,1.5243798931331078,0,5116.456583431894,True,False,True,False
1.5,0.8,0.0,0.2,50,0.06,0.8190558080795161,0.06998315213872441,0.11383575141265756,0.6512867574333597,0.6685634702472725,-0.1534280835751263,0.4561300024611013,317,0.5962145110410094,0.077234639872948,-0.06688146225387753,1.705132769144683,0.49453149641776406,1.5229223847041826,13,5009.727807459289,True,False,True,False
1.25,0.5,0.0,0.15,30,0.06,0.8190077219477121,0.06997995437536342,0.09080496182017267,0.79041614573407,0.8465019211990682,-0.13050653212204363,0.5362180209487248,314,0.6178343949044586,0.07914062377031636,-0.06901457206623836,1.8538694742014894,0.39753425292107175,1.2582582518544794,27,1920.066388870182,True,False,True,False
1.5,0.7,0.0,0.08,30,0.06,0.8185861104302428,0.0699519136862754,0.09296838579696663,0.7738631547576523,0.8287558063955184,-0.1474555126992461,0.4743933434957502,317,0.5709779179810726,0.08049570272797452,-0.062071560533071474,1.7259161736586532,0.4238003941790475,1.5131859909217347,76,3501.760998166927,True,False,True,False
1.25,0.8,0.0,0.08,20,0.06,0.8182049194789787,0.06992655633898925,0.07912324048275211,0.8939085993324499,0.9837396393294663,-0.10835031245424775,0.6453747548583821,318,0.5817610062893082,0.08090209084458613,-0.06221088351727702,1.808895439885129,0.36237807147280066,1.2553910692311363,77,1135.4840474629384,True,False,True,False
1.75,0.4,0.0,0.15,50,0.06,0.8150774706949662,0.06971833591239984,0.12449079495190472,0.6037465642705462,0.6108804522779147,-0.20356483904512093,0.3424871222330616,314,0.5987261146496815,0.07728267574547892,-0.06940054945391787,1.6615237192808736,0.5392403778597906,1.7957909836056687,27,8296.80796036899,False,False,True,False
1.25,0.7,0.0,0.12,30,0.06,0.8140960837673046,0.06965293118006555,0.08709025917753786,0.8168152104506582,0.8836160178434644,-0.13301129189320537,0.5236617898275119,317,0.61198738170347,0.07928206838582315,-0.06934675181788855,1.80320651056615,0.39212421617788784,1.2565967200030992,46,1759.0362868708407,True,False,True,False
1.15,0.5,0.0,0.2,30,0.06,0.8123952790060722,0.0695395063404487,0.0867057630647549,0.8188493240110273,0.8669220303096109,-0.11242736885952667,0.6185282733720774,314,0.6178343949044586,0.07914062377031636,-0.06658209866072236,1.9215977117307952,0.3751540629239157,1.1550747886069939,13,1091.1406286484983,True,False,True,False
1.75,0.8,0.0,0.12,50,0.06,0.8105513801132982,0.06941643200164305,0.12025504931634297,0.6183415759148301,0.6342011634371515,-0.2045103162021148,0.33942753251156155,316,0.5949367088607594,0.07742804954619893,-0.06964763651798492,1.6328256557796248,0.5383184614644407,1.7792702442857344,46,7922.085567889761,False,False,True,False
1.0,0.4,0.0,0.15,10,0.06,0.8097335367840999,0.06936180798883318,0.07265305443028668,0.9594995630160936,1.049809775669069,-0.09787926501941609,0.7086465961414201,314,0.6528662420382165,0.07907744161865939,-0.07201743633462071,2.0651058452193976,0.3185435686311261,1.0032849922410179,27,3.3428034178620925,True,False,True,False
1.5,0.7,0.0,0.2,50,0.06,0.8093795368881223,0.06933815743483196,0.11325395722920358,0.648725024303955,0.6627564144961624,-0.14899706578965127,0.46536592561306606,314,0.5987261146496815,0.07728267574547891,-0.0670931932416157,1.7186640473878414,0.4901283258923801,1.5258669389980224,13,5013.379987476691,True,False,True,False
1.0,0.6,0.0,0.2,20,0.06,0.8090388611423718,0.0693153931850119,0.07627160806199772,0.9169545995205887,0.9932438006871865,-0.10456159158874352,0.6629144806597796,317,0.6277602523659306,0.07966213364554371,-0.06665550248580004,2.0155194644588756,0.33324066150117626,1.0030630443838022,13,3.051965980241519,True,False,True,False
1.0,0.8,0.0,0.0,30,0.06,0.8088373802788114,0.06930192826897219,0.08264126933468062,0.8522835727216331,0.9102618540328901,-0.11158594350494573,0.6210632458908284,317,0.6182965299684543,0.07985639394097821,-0.06399078442636197,2.0214498062495716,0.3463610947922649,1.003181779892522,0,3.09686604945865,True,False,True,False
1.15,0.5,0.0,0.08,10,0.06,0.8080953936668327,0.0692523300154606,0.07121614299930605,0.9759558740248976,1.0733811446148542,-0.10318077453872147,0.6711747447628602,317,0.5993690851735016,0.08090025469713313,-0.06256186587232296,1.9345950671124579,0.32439315994740586,1.1531188484479322,76,478.1697875875736,True,False,True,False
1.35,0.4,0.0,0.08,20,0.06,0.8075671913116753,0.06921701121527457,0.08246248326924005,0.8529364152150185,0.9166863674864177,-0.13780206363337832,0.5022929946784112,314,0.5828025477707006,0.0810252895829746,-0.06188316692975452,1.8290595903126956,0.37280567892093247,1.3581308846644211,75,1993.2876868274345,True,False,True,False
1.15,0.6,0.0,0.1,20,0.06,0.8075067224003338,0.06921296731464666,0.07692528825507862,0.9085480185531555,0.9982544942531176,-0.12403118266330047,0.5580287620294219,317,0.61198738170347,0.07957396448347158,-0.06625567584293225,1.8942815349010231,0.347006586495906,1.153379276674282,59,763.8440438840438,True,False,True,False
1.35,0.8,0.0,0.0,50,0.06,0.8070844514218631,0.06918472430320466,0.10924818931944727,0.6671640757922626,0.6783381176965722,-0.1514015650635181,0.4569617511825543,317,0.5993690851735016,0.07799211861145372,-0.06465963215071131,1.8045435529254323,0.454812105504309,1.3636405050754057,0,3134.4208903659683,True,False,True,False
1.0,0.4,0.0,0.0,20,0.06,0.8065012027370253,0.069145704892426,0.07962417900246518,0.8796754576091639,0.9168795068693437,-0.11187927353267754,0.6180385580733148,314,0.6337579617834395,0.08043537694515233,-0.0645615093951872,2.1559002464788883,0.32965763488209143,1.0034063917367366,0,3.3693339748897064,True,False,True,False
1.35,0.5,0.0,0.1,30,0.06,0.8052328786823415,0.06906081527010732,0.08916945917248799,0.7936076658601571,0.8504943299005551,-0.16004538572346988,0.4315076936328061,316,0.6012658227848101,0.07905902696523529,-0.06569422386028417,1.8147104271504733,0.39894138935724366,1.3587823548913869,58,2497.424821257583,True,False,True,False
1.0,0.7,0.0,0.1,10,0.06,0.8048769134491738,0.06903698081584397,0.0682113929338245,1.0129243413525706,1.1343725468720838,-0.09530813456465789,0.7243555980943963,317,0.6309148264984227,0.07930337674109479,-0.06771430106908835,2.0019600826159762,0.30916517746704286,1.0033062711520448,59,3.661312135189478,True,True,True,True
1.15,0.4,0.0,0.12,20,0.06,0.8041588888623457,0.0689888911721186,0.0789089023283237,0.8850182232773317,0.9566195161962222,-0.1296362454586626,0.5321728574291149,316,0.6265822784810127,0.07982628730838805,-0.06967421962026506,1.9224586203858314,0.3513720863093229,1.153582437820262,46,893.1120735709443,True,False,True,False
1.0,0.5,0.0,0.12,10,0.06,0.8028486589901989,0.068901094856749,0.06936918588679465,0.9953398323721936,1.0964440477686086,-0.0991288386894725,0.6950660954738523,316,0.6455696202531646,0.07959651730814406,-0.07147189868503177,2.0284807522767707,0.311722410706337,1.0030959896171927,46,3.030275520881069,True,False,True,False
1.25,0.7,0.0,0.08,20,0.06,0.8021676389510044,0.06885543848679454,0.07837877391689768,0.8888689761900737,0.9745654734573046,-0.11259922764609426,0.6115089768040957,318,0.5817610062893082,0.08090209084458615,-0.06221088351727702,1.8088954398851291,0.35857570007461387,1.2553910692311363,77,1133.8131966060303,True,False,True,False
1.15,0.8,0.0,0.15,30,0.06,0.801174914823747,0.06878885769584397,0.08561235122517437,0.8199831414220374,0.896157190644957,-0.11488764917873803,0.5987489359176004,317,0.6151419558359621,0.07910658210340155,-0.06869849271136245,1.8405185245505202,0.3794489462692056,1.1552066264791534,27,987.8694714273921,True,False,True,False
1.25,0.6,0.0,0.12,30,0.06,0.8010702405262322,0.06878183542221805,0.08654248387869906,0.8120188221969558,0.8745902542150423,-0.13773431945141557,0.49938051530054695,316,0.6139240506329114,0.07928206838582315,-0.06921979046471564,1.8213214016895078,0.38812372983074345,1.2560921958054894,46,1765.199822944927,True,False,True,False
1.5,0.6,0.0,0.08,30,0.06,0.8006608472264041,0.06875436701992488,0.09234050790264271,0.7663637883227726,0.8169272263660421,-0.15162565390525767,0.45344811546788516,317,0.5709779179810726,0.08049570272797452,-0.062071560533071446,1.725916173658654,0.41977067720201666,1.5131859909217347,76,3491.48924296885,True,False,True,False
1.25,0.4,0.0,0.15,30,0.06,0.8005789088042108,0.06874886866444796,0.09044274816754552,0.7804881548874989,0.830582193563778,-0.13633076538980227,0.5042799288031465,314,0.6178343949044586,0.07914062377031636,-0.06901457206623836,1.8538694742014896,0.3938776331221258,1.2585480188700124,27,1917.615471992754,True,False,True,False
1.75,0.7,0.0,0.12,50,0.06,0.7995156199246796,0.06867749811918955,0.11944306066460193,0.6159382945966146,0.6305691212129805,-0.2080018382123157,0.33017736145719884,316,0.5949367088607594,0.07742804954619893,-0.06964763651798492,1.6328256557796248,0.5336171178940962,1.7815174041044994,46,7901.573984294351,False,False,True,False
1.5,0.4,0.0,0.0,50,0.06,0.7977928307572284,0.06856178086851372,0.11898081053348367,0.6170879345683729,0.6014791962064934,-0.16745864146953635,0.4094251587547144,313,0.6038338658146964,0.07804390814994218,-0.06436471134872121,1.8481248311450775,0.48450890310534833,1.5251617265466397,0,5088.722317932898,True,False,True,False
1.5,0.6,0.0,0.2,50,0.06,0.7974196990009421,0.06853670519225874,0.1128832332458754,0.6438427349741025,0.6538725677740526,-0.14606501629636984,0.469220535690736,314,0.5987261146496815,0.07728267574547891,-0.0670931932416157,1.7186640473878414,0.4862077277634489,1.5254941247712832,13,4999.264586688034,True,False,True,False
1.25,0.8,0.0,0.1,30,0.06,0.7966534055383292,0.06848519328083902,0.08459719583887657,0.8254319781113708,0.9025139997680678,-0.13587662735665795,0.5040248246747732,317,0.5993690851735016,0.0790590269652353,-0.06600680398736856,1.7918953394382342,0.3828491405352621,1.2560505925385939,59,1531.7968537242953,True,False,True,False
1.15,0.4,0.0,0.2,30,0.06,0.7965118467452821,0.06847567525888909,0.08637824431544182,0.8101042000700953,0.8517497467236612,-0.10932537611448767,0.6263474930758988,314,0.6178343949044586,0.07914062377031636,-0.06658209866072234,1.9215977117307954,0.37156310873417825,1.1549046070901872,13,1086.7942829863694,True,False,True,False
1.0,0.5,0.0,0.2,20,0.06,0.794700373130953,0.06835381802365736,0.07566658933925453,0.9117865909393424,0.9819775160703565,-0.09999000234084794,0.683606524886873,316,0.629746835443038,0.07966213364554371,-0.06651581207292023,2.0370151136785166,0.329002178066987,1.0030630443838022,13,3.4620565243449004,True,False,True,False
1.15,0.5,0.0,0.1,20,0.06,0.791907918057791,0.06816575661639779,0.07638657481395036,0.9015832400705632,0.9856914963418344,-0.1277823050341252,0.5334522381498255,316,0.6139240506329114,0.07957396448347155,-0.06594960433344807,1.918671836166791,0.3432593333494487,1.1528849512333292,58,763.027980401045,True,False,True,False
1.0,0.8,0.0,0.15,20,0.06,0.7912458727978735,0.06812113222727079,0.07532189843206655,0.9127053842573635,1.0140408298469927,-0.10314620994298937,0.660432722297043,317,0.6277602523659306,0.07966213364554371,-0.06913416903314029,1.9432570688600714,0.3345500590313962,1.0031991406760332,27,3.8193001113108873,True,False,True,False
1.75,0.6,0.0,0.12,50,0.06,0.7891171719272037,0.06797755042282994,0.11874266672157482,0.6133464385986792,0.6267298167949634,-0.2112094999485853,0.32184892459561576,316,0.5949367088607594,0.07742804954619893,-0.06964763651798492,1.6328256557796248,0.5290894236148789,1.7800661029020708,46,7886.384947551238,False,False,True,False
1.35,0.7,0.0,0.0,50,0.06,0.7887350588635047,0.0679517606904585,0.10847764665606185,0.66049187222099,0.6671887125116389,-0.15131937191216732,0.4490618737824315,317,0.5993690851735016,0.07799211861145372,-0.06465963215071134,1.8045435529254317,0.4505454188891361,1.3645085407147992,0,3120.553206269411,True,False,True,False
1.0,0.7,0.0,0.0,30,0.06,0.7885826537641338,0.06794147313953292,0.08168131331391208,0.8457463177173817,0.8980056359022728,-0.11171314425578302,0.6081779686011819,317,0.6182965299684543,0.07985639394097824,-0.06399078442636198,2.0214498062495716,0.3421987479289981,1.003181779892522,0,3.3325359071339307,True,False,True,False
1.5,0.5,0.0,0.2,50,0.06,0.7880065755657721,0.06790258005467087,0.11253955148011477,0.6401912363648452,0.64670755345125,-0.14362801253753743,0.4727669683302511,314,0.5987261146496815,0.07728267574547891,-0.0670931932416157,1.7186640473878414,0.48238731341849017,1.5248231120299534,13,4993.197478736174,True,False,True,False
1.25,0.6,0.0,0.08,20,0.06,0.7879548889176111,0.0678990899622034,0.07771657745106199,0.8842564488336356,0.9656742762402507,-0.1158205950061468,0.586243663819892,317,0.583596214511041,0.08090209084458613,-0.0620482665742261,1.8273758860338782,0.354731871561273,1.2553910692311363,76,1134.3991082293066,True,False,True,False
1.35,0.4,0.0,0.1,30,0.06,0.7875648583925694,0.06787275063078657,0.08871764822738759,0.7846596873895912,0.8363812639089196,-0.1641503237563501,0.4134792370652326,314,0.6019108280254777,0.07909371759086124,-0.06610272624370542,1.809149301293304,0.3950163850558836,1.3587823548913869,58,2490.6613027475273,True,False,True,False
