,nav
2022-12-05,2.0355592553129296
2022-12-06,2.020701130447628
2022-12-07,2.0250536539254225
2022-12-08,2.0376344637340966
2022-12-09,2.0235275768850176
2022-12-12,2.040111067796828
2022-12-13,2.0521438429935954
2022-12-14,2.047620422211045
2022-12-15,2.0227523257842184
2022-12-16,2.007717778701249
2022-12-19,2.0068632289189243
2022-12-20,2.0068632289189243
2022-12-21,2.0068632289189243
2022-12-22,2.0068632289189243
2022-12-23,2.0068632289189243
2022-12-27,2.0068632289189243
2022-12-28,2.0068632289189243
2022-12-29,2.0068632289189243
2022-12-30,2.0068632289189243
2023-01-03,2.0068632289189243
2023-01-04,2.0068632289189243
2023-01-05,2.0068632289189243
2023-01-06,2.0068632289189243
2023-01-09,2.0068632289189243
2023-01-10,2.0068632289189243
2023-01-11,2.0068632289189243
2023-01-12,2.0068632289189243
2023-01-13,2.0068632289189243
2023-01-17,2.0068632289189243
2023-01-18,2.007111603080919
2023-01-19,2.002806450939674
2023-01-20,2.0029720337143373
2023-01-23,2.0052074011722913
2023-01-24,2.0029720337143373
2023-01-25,2.0023924940030158
2023-01-26,2.0029720337143373
2023-01-27,2.002592691808306
2023-01-30,2.0012935805582353
2023-01-31,2.0067425075168708
2023-02-01,2.0120495434730645
2023-02-02,2.00833643992607
2023-02-03,2.0154598281402905
2023-02-06,2.0156998151353163
2023-02-07,2.019973824884681
2023-02-08,2.019981808685716
2023-02-09,2.0179342936121594
2023-02-10,2.0124992605557206
2023-02-13,2.017893221540672
2023-02-14,2.0307658160239885
2023-02-15,2.0516479892711508
2023-02-16,2.032951411850928
2023-02-17,2.0149964223630024
2023-02-21,1.9913032577674452
2023-02-22,1.9845825466756108
2023-02-23,1.9831662285410585
2023-02-24,1.9736216365346926
2023-02-27,1.9738347333726594
2023-02-28,1.968228674026155
2023-03-01,1.966889215409264
2023-03-02,1.9760583765240292
2023-03-03,1.9947361461281312
2023-03-06,1.9945580127995672
2023-03-07,1.9822679798981246
2023-03-08,1.9808897438490263
2023-03-09,1.9540790341430105
2023-03-10,1.9230295033940699
2023-03-13,1.9281748731523551
2023-03-14,1.9424887205048562
2023-03-15,1.930896619702386
2023-03-16,1.9471069068149978
2023-03-17,1.937403464491635
2023-03-20,1.9556132634778873
2023-03-21,1.9813696040264888
2023-03-22,1.9570107264677656
2023-03-23,1.9571700606949072
2023-03-24,1.9502565832919905
2023-03-27,1.9503738621822841
2023-03-28,1.953746162089788
2023-03-29,1.96949284093732
2023-03-30,1.9725434754443296
2023-03-31,1.9786926101529247
2023-04-03,1.9736136986265893
2023-04-04,1.9677529978505373
2023-04-05,1.9635744735990248
2023-04-06,1.9605514451118664
2023-04-10,1.9570146956088672
2023-04-11,1.9525029375484622
2023-04-12,1.9544418482922286
2023-04-13,1.9637997250752026
2023-04-14,1.9641843455294483
2023-04-17,1.9646973586412566
2023-04-18,1.9637795778628002
2023-04-19,1.963021191231005
2023-04-20,1.964693685731683
2023-04-21,1.9638356157250547
2023-04-24,1.963006797004756
2023-04-25,1.9555502457851128
2023-04-26,1.949900389596738
2023-04-27,1.9577401958285434
2023-04-28,1.9654447966026207
2023-05-01,1.9721463335811138
2023-05-02,1.959949508213921
2023-05-03,1.9527165074615214
2023-05-04,1.9325769239311814
2023-05-05,1.950541148605729
2023-05-08,1.9462339837142149
2023-05-09,1.9362406068097542
2023-05-10,1.9411419235291019
2023-05-11,1.9309007058255976
2023-05-12,1.9331923037643612
2023-05-15,1.9389324933429906
2023-05-16,1.9135584327065012
2023-05-17,1.938082509298479
2023-05-18,1.9539651311833766
2023-05-19,1.9512774985747436
2023-05-22,1.9519491345554956
2023-05-23,1.9323650131682923
2023-05-24,1.9068742028491579
2023-05-25,1.9208666964872743
2023-05-26,1.9420734630743723
2023-05-30,1.9414053889375038
2023-05-31,1.928552317527856
2023-06-01,1.94796243906301
2023-06-02,1.9946138619154372
2023-06-05,1.999917732311094
2023-06-06,2.0045961341004723
2023-06-07,2.0219199850347556
2023-06-08,2.0234150079501774
2023-06-09,2.0317454135129496
2023-06-12,2.0547527972304307
2023-06-13,2.0781478683767474
2023-06-14,2.074097269251256
2023-06-15,2.0835301531533528
2023-06-16,2.0834801219508563
2023-06-20,2.0834109430041945
2023-06-21,2.0834109430041945
2023-06-22,2.0834109430041945
2023-06-23,2.0834109430041945
2023-06-26,2.0834109430041945
2023-06-27,2.0834109430041945
2023-06-28,2.0834109430041945
2023-06-29,2.0834109430041945
2023-06-30,2.0834109430041945
2023-07-03,2.0834109430041945
2023-07-05,2.0834109430041945
2023-07-06,2.0834109430041945
2023-07-07,2.0834109430041945
2023-07-10,2.0834109430041945
2023-07-11,2.0834109430041945
2023-07-12,2.0834109430041945
2023-07-13,2.0834109430041945
2023-07-14,2.0834109430041945
2023-07-17,2.0834109430041945
2023-07-18,2.0834109430041945
2023-07-19,2.0834109430041945
