symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
GOOGL,2021-02-02,2021-02-03,2021-03-18,103.28,101.07,0.0011366442410776318,-0.02139814097598769,-0.0213981409759878,0.11739261721849782,-2.13981409759878
COR,2021-02-04,2021-02-05,2021-03-22,112.2,116.35,0.001048259319617014,0.03698752228163982,0.03698752228163982,0.11761469566102899,3.6987522281639817
SNA,2021-02-04,2021-02-05,2021-03-22,190.0,220.05,0.0006190247140054157,0.15815789473684227,0.15815789473684205,0.11761469566102899,15.815789473684205
LIN,2021-02-05,2021-02-08,2021-03-23,241.8294512745226,251.080078125,0.0004859325976958568,0.03825268924741576,0.03825268924741576,0.11751281345719239,3.825268924741576
J,2021-02-09,2021-02-10,2021-03-25,92.97,104.35,0.0012680679037972385,0.12240507690652902,0.12240507690652902,0.11789227301602927,12.240507690652901
AMAT,2021-02-18,2021-02-19,2021-04-05,121.61,143.05,0.0009679872611051562,0.17630129101225234,0.17630129101225256,0.11771693082299804,17.630129101225258
TTD,2021-02-18,2021-02-19,2021-04-05,84.1,65.32,0.0013997256934958151,-0.2233055885850178,-0.2233055885850178,0.11771693082299804,-22.33055885850178
ISRG,2021-04-20,2021-04-21,2021-06-03,280.31,272.22,0.00043287219440947257,-0.02886090399914376,-0.02886090399914365,0.12133840481491925,-2.886090399914365
JNJ,2021-04-20,2021-04-21,2021-06-03,166.37,166.04,0.0007293286338577823,-0.0019835306846186507,-0.0019835306846187617,0.12133840481491925,-0.19835306846187617
NUE,2021-04-22,2021-04-23,2021-06-07,76.89,107.37,0.0015800646802768623,0.39641045649629336,0.39641045649629336,0.12149117326648795,39.64104564962933
POOL,2021-04-22,2021-04-23,2021-06-07,411.28,435.55,0.0002953977175318225,0.059010892822408234,0.059010892822408234,0.12149117326648795,5.901089282240823
STX,2021-04-22,2021-04-23,2021-06-07,83.49,98.65,0.0014551583814407468,0.1815786321715176,0.1815786321715176,0.12149117326648795,18.15786321715176
GOOGL,2021-04-27,2021-04-28,2021-06-10,119.62,121.76,0.0010320140339158232,0.01788998495234906,0.01788998495234906,0.12344951873701078,1.7889984952349058
MDLZ,2021-04-27,2021-04-28,2021-06-10,60.44,63.63,0.0020425135462774783,0.05277961614824633,0.05277961614824611,0.12344951873701078,5.277961614824611
MMC,2021-04-27,2021-04-28,2021-06-10,132.94,138.49,0.0009286107923650578,0.0417481570633369,0.04174815706333668,0.12344951873701078,4.174815706333668
EQIX,2021-04-29,2021-04-30,2021-06-14,642.1061460388456,754.6187133789062,0.00019371615676306818,0.17522424919018587,0.17522424919018587,0.12438633484459057,17.522424919018587
FTNT,2021-04-29,2021-04-30,2021-06-14,39.63,46.29,0.003138691265318964,0.16805450416351242,0.1680545041635122,0.12438633484459057,16.80545041635122
AMCR,2021-05-04,2021-05-05,2021-06-17,12.1,11.54,0.01030519485188667,-0.046280991735537236,-0.04628099173553735,0.12469285770782872,-4.628099173553735
CRL,2021-05-04,2021-05-05,2021-06-17,343.18,357.78,0.00030624291841507796,0.042543271752433,0.042543271752433,0.10509644474168646,4.2543271752433
STT,2021-07-16,2021-07-19,2021-08-30,82.23,92.51,0.0016062522396463011,0.1250152012647452,0.1250152012647452,0.13208212166611535,12.501520126474519
CMG,2021-07-20,2021-07-21,2021-09-01,33.14,37.97,0.003987922667200712,0.1457453228726613,0.1457453228726613,0.1321597571910316,14.574532287266129
MMC,2021-07-22,2021-07-23,2021-09-03,146.65,159.5,0.0009095033027042968,0.08762359359018057,0.08762359359018057,0.13337865934158513,8.762359359018056
FISV,2021-07-27,2021-07-28,2021-09-09,115.14,115.01,0.001161492335532362,-0.001129060274448479,-0.001129060274448479,0.13373422751319616,-0.1129060274448479
PNR,2021-07-27,2021-07-28,2021-09-09,72.39,76.2,0.0018474130061223396,0.05263157894736836,0.05263157894736836,0.13373422751319616,5.263157894736836
BG,2021-07-28,2021-07-29,2021-09-10,79.28,76.14,0.0016807470765643575,-0.039606458123107924,-0.03960645812310781,0.13324962823002226,-3.9606458123107813
BMY,2021-07-28,2021-07-29,2021-09-10,69.0,63.13,0.0019311540323191632,-0.08507246376811595,-0.08507246376811584,0.13324962823002226,-8.507246376811583
CTSH,2021-07-28,2021-07-29,2021-09-10,74.97,76.26,0.001777372658797149,0.017206882753101338,0.017206882753101338,0.13324962823002226,1.7206882753101338
TDY,2021-07-28,2021-07-29,2021-09-10,457.72,432.82,0.00029111602776811643,-0.054400069911736515,-0.054400069911736626,0.13324962823002226,-5.440006991173663
LIN,2021-07-30,2021-08-02,2021-09-14,290.3865832294812,294.4000549316406,0.00046008629953929177,0.013821133392336371,0.013821133392336371,0.13360288851391056,1.382113339233637
ETN,2021-08-03,2021-08-04,2021-09-16,163.07,159.29,0.0008224144367421309,-0.02318022934935915,-0.02318022934935926,0.13411112219953927,-2.318022934935926
WTW,2021-08-03,2021-08-04,2021-09-16,213.0,234.05,0.0005595490288015071,0.09882629107981233,0.09882629107981233,0.119183943134721,9.882629107981234
POOL,2021-10-21,2021-10-22,2021-12-06,501.3,547.95,0.00027067642329383935,0.09305804907241177,0.09305804907241177,0.13569009099720167,9.305804907241178
GOOGL,2021-10-26,2021-10-27,2021-12-09,139.41,147.64,0.0009736921438373991,0.0590345025464456,0.05903450254644582,0.1357424217723718,5.903450254644582
MSFT,2021-10-26,2021-10-27,2021-12-09,316.0,333.1,0.0004295646258619361,0.05411392405063298,0.0541139240506332,0.1357424217723718,5.41139240506332
BG,2021-10-27,2021-10-28,2021-12-10,91.29,86.91,0.001494852015253566,-0.04797896812356239,-0.04797896812356239,0.13646504047249805,-4.797896812356239
KLAC,2021-10-27,2021-10-28,2021-12-10,366.44,410.69,0.00037240759871329015,0.12075646763453762,0.12075646763453762,0.13646504047249805,12.075646763453761
TXT,2021-10-28,2021-10-29,2021-12-13,72.09,73.13,0.0018933184006312278,0.01442641143015666,0.01442641143015666,0.13648932350150522,1.442641143015666
FE,2021-10-29,2021-11-01,2021-12-14,32.43240367563351,33.93782424926758,0.004252072222666358,0.04641717551033975,0.04641717551033975,0.13790492278346356,4.641717551033975
MCK,2021-11-01,2021-11-02,2021-12-15,216.2,232.29,0.0006373695596357758,0.07442183163737282,0.07442183163737282,0.13779929879325473,7.4421831637372815
AKAM,2021-11-02,2021-11-03,2021-12-16,107.0,116.83,0.0012957953667925197,0.09186915887850455,0.09186915887850478,0.1386501042467996,9.186915887850478
AME,2021-11-02,2021-11-03,2021-12-16,136.29190946013642,140.09014892578125,0.0010173025295192077,0.02786841479211777,0.02786841479211777,0.1386501042467996,2.786841479211777
