date,open,high,low,close,volume
2019-02-21,191.17407089620755,193.24436929215858,190.49260606533423,192.20059204101562,235000
2019-02-22,193.1149628859431,193.95170632553334,191.74339862776816,193.14947509765625,197400
2019-02-25,193.33924692965343,194.54691105206274,191.9331705022719,192.53700256347656,320600
2019-02-26,192.3041023539198,194.03797907037978,191.9418030962027,192.20059204101562,225600
2019-02-27,192.06253615171863,194.04656683389632,191.45870416041677,193.47723388671875,255800
2019-02-28,193.94308734785625,195.21114131230232,192.4421220202838,195.0472412109375,231900
2019-03-01,195.50439302853317,196.36701389667223,192.76126498587493,194.42611694335938,210000
2019-03-04,194.21051331904374,195.65108897202407,191.95045025614152,193.98623657226562,209400
2019-03-05,193.92545002056877,195.23616287794655,193.47407335481248,193.59559631347656,298200
2019-03-06,194.22060338751848,195.66152813782185,192.77967863721514,192.7970428466797,251100
2019-03-07,192.69286885704844,192.69286885704844,189.31625223605104,189.35096740722656,256600
2019-03-08,187.962094683399,189.2988603659921,187.43259899652912,188.17042541503906,281700
2019-03-11,188.4915818457684,190.52276996362693,187.9186955384309,189.16864013671875,285400
2019-03-12,189.76759105596375,191.20851550541184,189.24678408586772,189.42906188964844,330000
2019-03-13,189.66341620883074,191.31265800829598,189.3596022349785,189.4984893798828,275100
2019-03-14,189.72423551144496,190.78321385340703,189.33361365534017,190.1061553955078,220000
2019-03-15,189.67212824747583,192.4150902855045,189.39436714913643,190.140869140625,595900
2019-03-18,190.89605855788042,192.26753966270869,190.89605855788042,191.3040313720703,239100
2019-03-19,191.63385942176035,192.51055979587858,189.64607499869808,190.00196838378906,181600
2019-03-20,189.66344049522132,190.11481715145544,183.71746463707012,183.97787475585938,375900
2019-03-21,183.2747824442289,187.5020595977153,182.39808203670157,187.04200744628906,223100
2019-03-22,186.4169982052704,188.70858310967557,186.38228304164616,186.6166534423828,345800
2019-03-25,186.77290139943918,187.48468811885382,185.87016140250685,186.4517364501953,246900
2019-03-26,187.2850533660988,187.7190658293318,186.3215451679212,187.04200744628906,220800
2019-03-27,187.1548429068247,188.44820473240804,186.17397056450275,186.321533203125,217000
2019-03-28,184.90665228983303,187.2416411928269,184.90665228983303,186.94650268554688,246200
2019-03-29,187.27641861478943,187.76251056012646,186.31291020706348,187.45870971679688,215500
2019-04-01,187.9968541814119,189.62005667653463,187.60624558437829,188.6478729248047,232000
2019-04-02,188.90830069248378,189.0211349452567,186.5299072265625,186.5299072265625,237900
2019-04-03,187.63226288799555,187.71905742975295,186.09585512829545,187.61489868164062,246800
2019-04-04,187.6149476166099,188.7607471247351,186.5733201287765,186.8771209716797,166900
2019-04-05,186.85105280958297,187.89269338372605,186.75556953178685,187.76248168945312,197400
2019-04-08,187.979504603375,190.16693146002441,187.3111215995355,189.17738342285156,227200
2019-04-09,189.2207314451911,189.2207314451911,185.6357847728424,186.3562469482422,313300
2019-04-10,186.23480110574013,188.23126162680282,185.91362278927824,188.196533203125,330100
2019-04-11,189.16000387298527,193.2484073959432,188.92563341752648,192.62342834472656,363300
2019-04-12,194.00356249651966,197.1197686660957,193.83863564857404,196.46875,330500
2019-04-15,197.87498552783492,197.87498552783492,195.2795860004493,196.35594177246094,202700
2019-04-16,196.43407181796388,199.55895405658802,196.43407181796388,199.03814697265625,226700
2019-04-17,199.49818443037967,199.50685991204944,197.4930488288196,198.50863647460938,199400
2019-04-18,198.4305190929718,199.89747020825453,198.0659369395767,198.81243896484375,238900
2019-04-22,198.22218802360285,198.76904800785084,197.40624241060118,198.35238647460938,121700
2019-04-23,198.96001408111115,200.25336284132493,197.9617773941229,199.44610595703125,238500
2019-04-24,199.4374189718279,201.70296474867516,199.38533959109745,200.75682067871094,222500
2019-04-25,199.92351601531635,200.42695883869987,196.9461835021473,198.3437042236328,282900
2019-04-26,197.95310475457734,200.69606694523523,197.1024439595036,200.26205444335938,270000
2019-04-29,200.51378179172792,202.37135482484652,200.51378179172792,200.78286743164062,193700
2019-04-30,200.96514049992103,204.57611423231378,200.1057910296469,204.4198760986328,324000
2019-05-01,204.50665668049933,207.3450883581037,204.50665668049933,205.25315856933594,294400
2019-05-02,205.62640433984075,207.51870538324903,204.48061843553597,205.5395965576172,268000
2019-05-03,206.17326349251894,207.4232213800296,205.14031181478424,207.16281127929688,294800
2019-05-06,204.86258555104092,207.87463350868757,204.86258555104092,206.4076690673828,296000
2019-05-07,207.9961559088581,216.61565144605228,207.5708321159374,214.30670166015625,598000
2019-05-08,214.46291323672594,216.17291006314417,209.74953125581104,209.96653747558594,572500
2019-05-09,209.4804640264818,214.03759504125276,207.89197676907477,213.239013671875,342800
2019-05-10,212.3015195462667,216.09478390493462,212.3015195462667,215.91250610351562,285800
2019-05-13,213.19558168692845,215.2180811554716,212.13659032151088,214.02020263671875,372300
2019-05-14,213.76852420239447,217.00625380049487,213.76852420239447,215.6608123779297,337500
2019-05-15,214.6278399360914,216.71110772007145,213.70773562729582,215.49586486816406,297900
2019-05-16,215.843082919037,218.45583319795864,215.843082919037,216.50277709960938,426600
2019-05-17,215.31358704963404,216.7805513040384,214.57576055936852,215.49586486816406,997600
2019-05-20,215.49588608647244,218.28225222058305,214.4976626143048,216.58091735839844,428600
2019-05-21,217.24059763307943,219.37593149151357,214.96636336542676,216.42465209960938,399400
2019-05-22,215.84309396954146,217.38817736907166,215.24415461618233,217.29269409179688,370200
2019-05-23,216.49408869946092,218.48185984869218,215.2354552713007,218.3950653076172,378700
2019-05-24,218.8117283743485,219.60163424822494,216.3638916869536,216.92811584472656,323000
2019-05-28,216.8495346697475,217.93195402472105,212.79048539794113,213.0436248779297,1058900
2019-05-29,213.1222051730752,213.83800191100045,210.8613583792167,213.5412139892578,403600
2019-05-30,213.7943469296243,214.84184229866318,212.99126670270698,214.23080444335938,290100
2019-05-31,213.94274392191943,217.23363735167692,213.0960152676877,216.18614196777344,341300
2019-06-03,215.99408762009367,220.12297180024424,215.34812573134175,219.91346740722656,448400
2019-06-04,219.88730057309724,220.17536414424845,215.71476760847074,216.7186279296875,395200
