symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
BXP,2022-07-27,2022-07-28,2022-09-09,89.44,85.8,0.001529741694791718,-0.04069767441860461,-0.04069767441860461,0.13682009718217125,-4.069767441860462
GWW,2022-07-29,2022-08-01,2022-09-13,540.99,557.15,0.0002555638862870265,0.02987116212869001,0.02987116212869001,0.13825750684241847,2.987116212869001
CTVA,2022-08-05,2022-08-08,2022-09-20,59.31,61.4,0.0023295081001454133,0.03523857696847066,0.03523857696847066,0.13816312541962447,3.523857696847066
KEYS,2022-08-17,2022-08-18,2022-09-30,176.55,157.36,0.0007971322719120399,-0.10869442084395353,-0.10869442084395353,0.14073370260607065,-10.869442084395352
EME,2022-10-27,2022-10-28,2022-12-12,135.59,149.43,0.001009683046451896,0.10207242422007523,0.10207242422007523,0.13690292426841258,10.207242422007523
HON,2022-10-27,2022-10-28,2022-12-12,199.0,214.5,0.0006879543933086059,0.07788944723618085,0.07788944723618085,0.13690292426841258,7.788944723618085
MAA,2022-10-27,2022-10-28,2022-12-12,136.1071664872441,144.93887329101562,0.0010058465531368112,0.06488788968066017,0.06488788968066017,0.13690292426841258,6.488788968066017
GWW,2022-10-28,2022-10-31,2022-12-13,576.12,584.93,0.00023924920654584618,0.015291953065333486,0.015291953065333486,0.1378362528751929,1.5291953065333486
IBKR,2023-01-17,2023-01-18,2023-03-02,20.2,22.17,0.006924354476223952,0.09752475247524761,0.09752475247524783,0.13987196041972383,9.752475247524783
V,2023-01-26,2023-01-27,2023-03-13,228.0,214.47,0.0006122840198950515,-0.05934210526315786,-0.05934210526315786,0.13960075653607174,-5.934210526315786
YUM,2023-02-08,2023-02-09,2023-03-24,132.28,127.83,0.0010643051372104667,-0.03364076201995769,-0.03364076201995758,0.14078628355020054,-3.364076201995758
HLT,2023-02-09,2023-02-10,2023-03-27,150.5,132.3,0.0009345088258204982,-0.1209302325581395,-0.1209302325581395,0.14064357828598498,-12.09302325581395
PLTR,2023-02-13,2023-02-14,2023-03-29,8.59,8.22,0.016372609510328203,-0.043073341094295614,-0.043073341094295614,0.14064071569371928,-4.307334109429561
MAR,2023-02-14,2023-02-15,2023-03-30,180.92,162.67,0.0007823230954853641,-0.10087331417200973,-0.10087331417200973,0.14153789443521206,-10.087331417200973
DE,2023-02-17,2023-02-21,2023-04-04,431.92,397.66,0.00032515006954683787,-0.0793202444897203,-0.07932024448972042,0.14043881803867023,-7.932024448972042
CRM,2023-03-01,2023-03-02,2023-04-14,193.12,194.65,0.0007108641742603323,0.007922535211267512,0.007922535211267734,0.13728208933315536,0.7922535211267734
CTAS,2023-03-29,2023-03-30,2023-05-12,116.79,118.59,0.0011659967607758378,0.015412278448497352,0.01541227844849713,0.13617676169101012,1.541227844849713
AVB,2023-04-27,2023-04-28,2023-06-12,178.85,187.53,0.0007580521545446355,0.048532289628180125,0.0485322896281799,0.13557762784030805,4.85322896281799
CHD,2023-04-27,2023-04-28,2023-06-12,97.73,94.19,0.0013872672448614351,-0.036222244960605776,-0.036222244960605776,0.13557762784030805,-3.6222244960605776
HON,2023-04-27,2023-04-28,2023-06-12,199.0,198.5,0.0006812946122628545,-0.002512562814070307,-0.002512562814070307,0.13557762784030805,-0.2512562814070307
MAA,2023-04-27,2023-04-28,2023-06-12,137.0986493861388,137.77520751953125,0.0009889056416482501,0.004934827122088814,0.004934827122088814,0.13557762784030805,0.4934827122088814
ROK,2023-04-27,2023-04-28,2023-06-12,285.0,309.78,0.0004757109748782739,0.08694736842105244,0.08694736842105244,0.13557762784030805,8.694736842105243
ROP,2023-04-27,2023-04-28,2023-06-12,452.0,454.01,0.00029995050407147797,0.004446902654867246,0.004446902654867024,0.13557762784030805,0.44469026548670243
CL,2023-04-28,2023-05-01,2023-06-13,79.84,75.24,0.001702305725712177,-0.057615230460921985,-0.057615230460921985,0.13591208914086023,-5.761523046092199
NCLH,2023-05-01,2023-05-02,2023-06-14,14.46,19.3,0.009431220411649193,0.3347164591977869,0.3347164591977867,0.13637544715244734,33.471645919778666
AME,2023-05-02,2023-05-03,2023-06-15,143.56644584554465,154.17568969726562,0.000944037143631173,0.07389779547189512,0.07389779547189512,0.13553205745730745,7.389779547189512
ETN,2023-05-02,2023-05-03,2023-06-15,174.95,196.89,0.0007746902398245639,0.1254072592169191,0.1254072592169191,0.13553205745730745,12.540725921691909
PAYC,2023-05-02,2023-05-03,2023-06-15,291.15,323.95,0.0004655059503943241,0.11265670616520707,0.11265670616520684,0.13553205745730745,11.265670616520683
FTNT,2023-05-04,2023-05-05,2023-06-20,60.75,71.66,5.20586579353708e-05,0.17958847736625505,0.17958847736625505,0.003162563469573776,17.958847736625504
UAL,2023-07-20,2023-07-21,2023-09-01,57.24,49.72,0.0025169480327276645,-0.1313766596785465,-0.1313766596785464,0.1440701053933315,-13.13766596785464
