symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
JNJ,2021-04-20,2021-04-21,2021-06-03,166.37,166.04,0.0006998063519163733,-0.0019835306846186507,-0.0019835306846187617,0.11642678276832703,-0.19835306846187617
BX,2021-04-22,2021-04-23,2021-06-07,83.15,94.4,0.0014005967390134007,0.13529765484064948,0.13529765484064926,0.11645961884896427,13.529765484064926
NUE,2021-04-22,2021-04-23,2021-06-07,76.89,107.37,0.0015146263343603105,0.39641045649629336,0.39641045649629336,0.11645961884896427,39.64104564962933
ODFL,2021-04-22,2021-04-23,2021-06-07,126.36,127.15,0.0009216494052624587,0.006251978474200781,0.006251978474200781,0.11645961884896427,0.6251978474200781
POOL,2021-04-22,2021-04-23,2021-06-07,411.28,435.55,0.00028316382719549766,0.059010892822408234,0.05901089282240801,0.11645961884896427,5.901089282240801
STX,2021-04-22,2021-04-23,2021-06-07,83.49,98.65,0.0013948930272962544,0.1815786321715176,0.1815786321715176,0.11645961884896427,18.15786321715176
GOOGL,2021-04-27,2021-04-28,2021-06-10,119.62,121.76,0.0009988757976850237,0.01788998495234906,0.01788998495234906,0.11948552291908254,1.7889984952349058
MDLZ,2021-04-27,2021-04-28,2021-06-10,60.44,63.63,0.0019769279106400155,0.05277961614824633,0.05277961614824611,0.11948552291908254,5.277961614824611
MMC,2021-04-27,2021-04-28,2021-06-10,132.94,138.49,0.0008987928608325752,0.0417481570633369,0.0417481570633369,0.11948552291908254,4.17481570633369
ROL,2021-04-28,2021-04-29,2021-06-11,36.65,33.32,0.0029886585160990523,-0.09085948158253743,-0.09085948158253754,0.10953433461503026,-9.085948158253753
STT,2021-07-16,2021-07-19,2021-08-30,82.23,92.51,0.0015179842536598262,0.1250152012647452,0.1250152012647454,0.12482384517844751,12.501520126474542
CMG,2021-07-20,2021-07-21,2021-09-01,33.14,37.97,0.003768775329431937,0.1457453228726613,0.1457453228726613,0.12489721441737439,14.574532287266129
DGX,2021-07-22,2021-07-23,2021-09-03,138.22,155.84,0.0009119456991501456,0.1274779337288381,0.1274779337288381,0.12604913453653313,12.747793372883809
MMC,2021-07-22,2021-07-23,2021-09-03,146.65,159.5,0.0008595235904298201,0.08762359359018057,0.08762359359018057,0.12604913453653313,8.762359359018056
FISV,2021-07-27,2021-07-28,2021-09-09,115.14,115.01,0.0010988135781123665,-0.001129060274448479,-0.001129060274448257,0.12651739538385787,-0.1129060274448257
MPWR,2021-07-27,2021-07-28,2021-09-09,410.0,488.33,0.00030857901313136065,0.19104878048780494,0.19104878048780494,0.12651739538385787,19.104878048780492
PKG,2021-07-27,2021-07-28,2021-09-09,138.14,151.71,0.0009158635832044149,0.09823367598088906,0.09823367598088906,0.12651739538385787,9.823367598088906
PNR,2021-07-27,2021-07-28,2021-09-09,72.39,76.2,0.001747719234477937,0.05263157894736836,0.05263157894736836,0.12651739538385787,5.263157894736836
BG,2021-07-28,2021-07-29,2021-09-10,79.28,76.14,0.0015976409158237317,-0.039606458123107924,-0.039606458123107924,0.12666097180650546,-3.9606458123107924
BMY,2021-07-28,2021-07-29,2021-09-10,69.0,63.13,0.0018356662580652965,-0.08507246376811595,-0.08507246376811584,0.12666097180650546,-8.507246376811583
CTSH,2021-07-28,2021-07-29,2021-09-10,74.97,76.26,0.0016894887529212413,0.017206882753101338,0.017206882753101338,0.12666097180650546,1.7206882753101338
GRMN,2021-07-28,2021-07-29,2021-09-10,157.44,172.59,0.0006987697949538495,0.09622713414634143,0.09622713414634143,0.11001431651753407,9.622713414634143
TRV,2021-10-19,2021-10-20,2021-12-02,155.81,150.16,0.0008551529872822439,-0.036262114113343236,-0.03626211411334335,0.13324138694844642,-3.6262114113343347
TSLA,2021-10-20,2021-10-21,2021-12-03,285.33,338.32,0.0004676922288767188,0.18571478638769157,0.18571478638769157,0.13344662366539417,18.571478638769157
CCI,2021-10-21,2021-10-22,2021-12-06,178.0,187.82,0.0007530748473808623,0.05516853932584276,0.05516853932584276,0.13404732283379348,5.516853932584276
POOL,2021-10-21,2021-10-22,2021-12-06,501.3,547.95,0.00026739940720884393,0.09305804907241177,0.09305804907241177,0.13404732283379348,9.305804907241178
WRB,2021-10-21,2021-10-22,2021-12-06,35.8,34.98,0.003744338626642276,-0.022905027932960897,-0.022905027932960897,0.13404732283379348,-2.2905027932960897
