date,nav
2024-07-08,554389.5371925884
2024-07-09,552776.1771925885
2024-07-10,552523.3371925885
2024-07-11,551333.0971925885
2024-07-12,551577.3371925885
2024-07-15,552722.8571925885
2024-07-16,552865.6171925884
2024-07-17,552272.2171925885
2024-07-18,551198.9371925885
2024-07-19,550192.7371925884
2024-07-22,550849.7771925884
2024-07-23,549334.4571925885
2024-07-24,548413.4528639312
2024-07-25,554076.3631444923
2024-07-26,557110.930819843
2024-07-29,553467.220819843
2024-07-30,555898.454579843
2024-07-31,558534.9921149131
2024-08-01,557330.852114913
2024-08-02,548572.4021149131
2024-08-05,542036.4821149132
2024-08-06,545338.1621149131
2024-08-07,543429.3466239311
2024-08-08,555545.8494495824
2024-08-09,557726.7434976787
2024-08-12,558247.7834976786
2024-08-13,563553.6534976786
2024-08-14,566992.8934976787
2024-08-15,572637.6634976786
2024-08-16,571492.5034976787
2024-08-19,574858.9334976787
2024-08-20,570895.3934976786
2024-08-21,572262.4434976786
2024-08-22,570395.7034976785
2024-08-23,574934.8534976785
2024-08-26,574223.2534976787
2024-08-27,575045.5734976786
2024-08-28,572680.4334976786
2024-08-29,578220.0034976786
2024-08-30,583816.8534976786
2024-09-03,569437.2034976786
2024-09-04,572070.3534976786
2024-09-05,568138.2010976786
2024-09-06,561806.0218976786
2024-09-09,566431.2131976786
2024-09-10,564453.5484882598
2024-09-11,566942.3084882598
2024-09-12,567095.1923882597
2024-09-13,571877.4823882597
2024-09-16,574189.4523882597
2024-09-17,577004.9023882597
2024-09-18,577424.7623882596
2024-09-19,583118.4654282597
2024-09-20,581478.9074882597
2024-09-23,580054.5796482597
2024-09-24,580024.4296482598
2024-09-25,580120.9096482598
2024-09-26,580486.7296482597
2024-09-27,580615.3696482597
2024-09-30,580949.0296482597
2024-10-01,580297.7896482598
2024-10-02,580408.3396482597
2024-10-03,580237.4896482597
2024-10-04,581041.4896482597
2024-10-07,580862.5996482597
2024-10-08,581746.9996482597
2024-10-09,582534.9196482598
2024-10-10,581956.0396482598
2024-10-11,582028.3996482597
2024-10-14,582098.7496482597
2024-10-15,581690.7196482597
2024-10-16,581827.3996482597
2024-10-17,582010.3096482598
2024-10-18,581811.3196482598
2024-10-21,581624.3896482597
2024-10-22,581865.4650282597
2024-10-23,581865.4650282597
2024-10-24,586350.6095573178
2024-10-25,577030.9690763559
2024-10-28,577655.8890763558
2024-10-29,575436.7090763559
2024-10-30,566920.3862106245
2024-10-31,559935.691125716
2024-11-01,560919.1362164603
2024-11-04,561918.6411822261
2024-11-05,570564.5860229838
2024-11-06,588834.3107387036
2024-11-07,597939.8453293557
2024-11-08,599544.9297949102
2024-11-11,598565.6741353376
2024-11-12,593772.4383506079
2024-11-13,590996.5924406914
2024-11-14,586705.3964055582
2024-11-15,577356.5902451787
2024-11-18,581853.2539595227
2024-11-19,583920.9775485607
2024-11-20,582103.1510122627
2024-11-21,588243.7743505989
2024-11-22,596086.2375635395
2024-11-25,605162.6606510547
2024-11-26,611907.7836131145
2024-11-27,607982.606449689
2024-11-29,612049.4891607485
2024-12-02,618204.0817462631
2024-12-03,615785.8742062026
2024-12-04,621002.9665405374
2024-12-05,617293.7887492377
2024-12-06,617168.5062092375
2024-12-09,617642.6117092374
2024-12-10,624321.7617092375
2024-12-11,632841.9917092375
2024-12-12,630090.1020492375
2024-12-13,628785.3644492375
