,nav
2022-06-15,1.339030677570407
2022-06-16,1.3316092199705833
2022-06-17,1.3328814704801275
2022-06-21,1.3373198782100197
2022-06-22,1.334880672557028
2022-06-23,1.3394797000311627
2022-06-24,1.348892051667752
2022-06-27,1.3447787081393885
2022-06-28,1.3419525333341862
2022-06-29,1.341346258210958
2022-06-30,1.3385480653345203
2022-07-01,1.3385480653345203
2022-07-05,1.3385480653345203
2022-07-06,1.3385480653345203
2022-07-07,1.3385480653345203
2022-07-08,1.3385480653345203
2022-07-11,1.3385480653345203
2022-07-12,1.3385480653345203
2022-07-13,1.3385480653345203
2022-07-14,1.3385480653345203
2022-07-15,1.3385480653345203
2022-07-18,1.3361049840413877
2022-07-19,1.3390627299233573
2022-07-20,1.3361259907592995
2022-07-21,1.3367540916248597
2022-07-22,1.3365335210867868
2022-07-25,1.338226662550471
2022-07-26,1.3388093273965782
2022-07-27,1.3492361147363556
2022-07-28,1.3660125185863703
2022-07-29,1.3683756070741624
2022-08-01,1.3622984189746015
2022-08-02,1.3592317210997766
2022-08-03,1.366946193597204
2022-08-04,1.3706661505733733
2022-08-05,1.3731964429793138
2022-08-08,1.3719478342526537
2022-08-09,1.3734034712745762
2022-08-10,1.3811200952595608
2022-08-11,1.3738442350323665
2022-08-12,1.3882633814693095
2022-08-15,1.3973692890510532
2022-08-16,1.401391082635109
2022-08-17,1.3971678887783787
2022-08-18,1.3979218461202667
2022-08-19,1.3896192946841124
2022-08-22,1.3772093727828736
2022-08-23,1.3716442263954045
2022-08-24,1.3731449458580034
2022-08-25,1.3849496306530462
2022-08-26,1.3639028698315432
2022-08-29,1.359533318528948
2022-08-30,1.355038917013071
2022-08-31,1.3508221675209426
2022-09-01,1.3487473985712557
2022-09-02,1.3429630902562355
2022-09-06,1.3434604202564335
2022-09-07,1.3592046871535648
2022-09-08,1.3626287924203684
2022-09-09,1.3664489779679425
2022-09-12,1.3636910826106337
2022-09-13,1.362159919238734
2022-09-14,1.3634523815252098
2022-09-15,1.3578605539729651
2022-09-16,1.3550554029027584
2022-09-19,1.3555643221326195
2022-09-20,1.3543601678482324
2022-09-21,1.3507315184339515
2022-09-22,1.3512373301704874
2022-09-23,1.349829854034039
2022-09-26,1.3501377394388872
2022-09-27,1.3485763206000145
2022-09-28,1.3511273710973275
2022-09-29,1.349434001370663
2022-09-30,1.3473887626098862
2022-10-03,1.3473887626098862
2022-10-04,1.349477984999927
2022-10-05,1.349258066853607
2022-10-06,1.3473227871659903
2022-10-07,1.3457393765124857
2022-10-10,1.3485103451561187
2022-10-11,1.3516331828338637
2022-10-12,1.3524248881606158
2022-10-13,1.3535904543361124
2022-10-14,1.3460912455465979
2022-10-17,1.343782105010237
2022-10-18,1.3460912455465979
2022-10-19,1.342107448387183
2022-10-20,1.3408567228405568
2022-10-21,1.3474079472285128
2022-10-24,1.3491158230674367
2022-10-25,1.3581745876821703
2022-10-26,1.3598696004889241
2022-10-27,1.359504194789759
2022-10-28,1.3668698307189544
2022-10-31,1.3683952822076413
2022-11-01,1.3685391738013664
2022-11-02,1.3577924506288013
2022-11-03,1.356731352793335
2022-11-04,1.3642692546878787
2022-11-07,1.3622729123843582
2022-11-08,1.3614174243987072
2022-11-09,1.3452950051600001
2022-11-10,1.381272691023221
2022-11-11,1.3790753273363077
2022-11-14,1.376359440291595
2022-11-15,1.3866341034506884
2022-11-16,1.3837146271653937
2022-11-17,1.3740142818915388
2022-11-18,1.3782658185320111
2022-11-21,1.3780459090818855
2022-11-22,1.3845318400357307
2022-11-23,1.3863207204549923
2022-11-25,1.3896415419686958
2022-11-28,1.377672885048832
2022-11-29,1.3811055706736608
2022-11-30,1.3966780555782163
2022-12-01,1.3992801839045184
2022-12-02,1.4009732746864532
2022-12-05,1.3899897045310174
2022-12-06,1.3844791989097467
2022-12-07,1.383067589596003
2022-12-08,1.388331374278163
2022-12-09,1.3806338086813414
2022-12-12,1.3863313256492622
2022-12-13,1.3794180748273772
2022-12-14,1.3780340112370375
2022-12-15,1.3741385912492141
2022-12-16,1.3689760663673738
2022-12-19,1.364921291167584
2022-12-20,1.364315318000775
2022-12-21,1.3653875112863814
2022-12-22,1.3608306898225542
2022-12-23,1.3608306898225542
2022-12-27,1.3608306898225542
2022-12-28,1.3608306898225542
2022-12-29,1.3608306898225542
2022-12-30,1.3608306898225542
2023-01-03,1.3608306898225542
2023-01-04,1.3608306898225542
2023-01-05,1.3608306898225542
2023-01-06,1.3608306898225542
2023-01-09,1.3608306898225542
2023-01-10,1.3608306898225542
2023-01-11,1.3608306898225542
2023-01-12,1.3608306898225542
2023-01-13,1.3608306898225542
2023-01-17,1.3608306898225542
2023-01-18,1.3609991094623837
2023-01-19,1.3580798357053385
2023-01-20,1.358192115465225
2023-01-23,1.3597078922236907
2023-01-24,1.358192115465225
2023-01-25,1.3577991363056228
2023-01-26,1.358192115465225
2023-01-27,1.3562272196672138
2023-01-30,1.3565079190669298
2023-01-31,1.3596517523437475
2023-02-01,1.3629078653804516
2023-02-02,1.361055249342327
2023-02-03,1.365602579617724
2023-02-06,1.3661078385372125
2023-02-07,1.3680727343352237
2023-02-08,1.3686341331346554
2023-02-09,1.3676684604270712
2023-02-10,1.367573232073493
2023-02-13,1.3690094826403958
2023-02-14,1.3756948464446697
2023-02-15,1.3892497433734148
2023-02-16,1.3845418370294071
2023-02-17,1.3770338958747934
2023-02-21,1.365292915941617
2023-02-22,1.3612179969631533
2023-02-23,1.3577253209250442
2023-02-24,1.3534983505166118
2023-02-27,1.3534835503153935
2023-02-28,1.3505531791594514
2023-03-01,1.3495529974462723
2023-03-02,1.3577411518924607
2023-03-03,1.3657510973722113
2023-03-06,1.3635538675782508
2023-03-07,1.3594932666901163
2023-03-08,1.3590116815126785
2023-03-09,1.3517761090317633
2023-03-10,1.3392209083714322
2023-03-13,1.3470027418649957
2023-03-14,1.349952788238353
2023-03-15,1.3472761495275938
2023-03-16,1.3493078647298091
2023-03-17,1.3454460204953986
2023-03-20,1.3522436366922164
2023-03-21,1.3590224496698724
2023-03-22,1.353025904046818
2023-03-23,1.3538251931127325
2023-03-24,1.3508065972789645
2023-03-27,1.3504112126749868
2023-03-28,1.3505016640503111
2023-03-29,1.3548687958114944
2023-03-30,1.3556419267610906
2023-03-31,1.3580808759422913
2023-04-03,1.3586414623009333
2023-04-04,1.3540372150993856
2023-04-05,1.3540372150993856
2023-04-06,1.3540372150993856
2023-04-10,1.3540372150993856
2023-04-11,1.3540372150993856
2023-04-12,1.3540372150993856
2023-04-13,1.3540372150993856
2023-04-14,1.3540372150993856
2023-04-17,1.3540372150993856
2023-04-18,1.3540372150993856
2023-04-19,1.3540372150993856
2023-04-20,1.3540372150993856
2023-04-21,1.3540372150993856
2023-04-24,1.3540372150993856
2023-04-25,1.3540372150993856
2023-04-26,1.3540372150993856
2023-04-27,1.3540372150993856
2023-04-28,1.3561194388197362
2023-05-01,1.3572911276935717
2023-05-02,1.3503938063502898
2023-05-03,1.349139374424756
2023-05-04,1.3402686227114584
2023-05-05,1.3455695550330766
2023-05-08,1.3420741963048042
2023-05-09,1.3367930787585252
2023-05-10,1.3411033102933878
2023-05-11,1.333586446423566
2023-05-12,1.3350376433514004
2023-05-15,1.3344739166596344
2023-05-16,1.3228923801274233
2023-05-17,1.3333531549601543
2023-05-18,1.3346097440608284
2023-05-19,1.3323114269919705
